2023-12-28 12:08:20,847 WARN  [org.jboss.weld.Servlet] (default task-13) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@230f5733 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:08:20,848 WARN  [org.jboss.weld.Servlet] (default task-3) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@230f5733 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:08:20,850 WARN  [org.jboss.weld.Servlet] (default task-9) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@230f5733 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:08:22,262 WARN  [org.jboss.weld.Conversation] (default task-9) WELD-000335: Conversation context is already active, most likely it was not cleaned up properly during previous request processing: HttpServletRequestImpl [ GET /webapp-jsf3-jaas/ ]
2023-12-28 12:08:22,270 INFO  [stdout] (default task-9) Hibernate: select p1_0.id,p1_0.categoria_id,c1_0.id,c1_0.nombre,p1_0.fecha_registro,p1_0.nombre,p1_0.precio,p1_0.sku from productos p1_0 left join categorias c1_0 on c1_0.id=p1_0.categoria_id
2023-12-28 12:08:22,310 WARN  [org.jboss.weld.Conversation] (default task-3) WELD-000335: Conversation context is already active, most likely it was not cleaned up properly during previous request processing: HttpServletRequestImpl [ GET /webapp-jsf3-jaas/jakarta.faces.resource/inputmask/inputmask.js.jsf ]
2023-12-28 12:08:22,310 WARN  [org.jboss.weld.Conversation] (default task-13) WELD-000335: Conversation context is already active, most likely it was not cleaned up properly during previous request processing: HttpServletRequestImpl [ GET /webapp-jsf3-jaas/jakarta.faces.resource/datepicker/datepicker.js.jsf ]
2023-12-28 12:08:22,314 WARN  [org.jboss.weld.Servlet] (default task-9) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@230f5733 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:08:22,319 WARN  [org.jboss.weld.Servlet] (default task-3) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@230f5733 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:08:22,319 WARN  [org.jboss.weld.Servlet] (default task-13) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@230f5733 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:08:32,892 INFO  [org.jboss.as.repository] (management-handler-thread - 2) WFLYDR0001: Content added at location C:\Users\userg\eclipse-workspace\JavaEE\wildfly-preview-30.0.1.Final\standalone\data\content\a5\5fa2db22036171578ac32029a96e3b3ca93300\content
2023-12-28 12:08:32,895 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 233) WFLYUT0022: Unregistered web context: '/webapp-jsf3-jaas' from server 'default-server'
2023-12-28 12:08:32,901 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 254) WFLYJPA0011: Stopping Persistence Unit (phase 2 of 2) Service 'webapp-jsf3-jaas.war#ejemploJpa'
2023-12-28 12:08:32,902 INFO  [org.hibernate.orm.beans] (ServerService Thread Pool -- 254) HHH10005004: Stopping BeanContainer : org.hibernate.resource.beans.container.internal.CdiBeanContainerExtendedAccessImpl@5ac27a91
2023-12-28 12:08:32,902 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 254) WFLYJPA0011: Stopping Persistence Unit (phase 1 of 2) Service 'webapp-jsf3-jaas.war#ejemploJpa'
2023-12-28 12:08:32,952 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0028: Stopped deployment webapp-jsf3-jaas.war (runtime-name: webapp-jsf3-jaas.war) in 56ms
2023-12-28 12:08:32,953 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-3) WFLYSRV0027: Starting deployment of "webapp-jsf3-jaas.war" (runtime-name: "webapp-jsf3-jaas.war")
2023-12-28 12:08:33,224 INFO  [org.jboss.as.jpa] (MSC service thread 1-7) WFLYJPA0002: Read persistence.xml for ejemploJpa
2023-12-28 12:08:33,253 INFO  [org.jipijapa] (MSC service thread 1-5) JIPIORMV6020260: Second level cache enabled for webapp-jsf3-jaas.war#ejemploJpa
2023-12-28 12:08:33,261 INFO  [org.infinispan.CONTAINER] (ServerService Thread Pool -- 254) ISPN000556: Starting user marshaller 'org.wildfly.clustering.infinispan.marshalling.jboss.JBossMarshaller'
2023-12-28 12:08:33,269 INFO  [org.jboss.weld.deployer] (MSC service thread 1-2) WFLYWELD0003: Processing weld deployment webapp-jsf3-jaas.war
2023-12-28 12:08:33,283 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 254) WFLYJPA0010: Starting Persistence Unit (phase 1 of 2) Service 'webapp-jsf3-jaas.war#ejemploJpa'
2023-12-28 12:08:33,283 INFO  [org.hibernate.jpa.internal.util.LogHelper] (ServerService Thread Pool -- 254) HHH000204: Processing PersistenceUnitInfo [name: ejemploJpa]
2023-12-28 12:08:33,285 INFO  [org.jboss.as.ejb3.deployment] (MSC service thread 1-2) WFLYEJB0473: JNDI bindings for session bean named 'ProductoServiceImpl' in deployment unit 'deployment "webapp-jsf3-jaas.war"' are as follows:

	java:global/webapp-jsf3-jaas/ProductoServiceImpl!org.aartaraz.webapp.jsf3.services.ProductoService
	java:app/webapp-jsf3-jaas/ProductoServiceImpl!org.aartaraz.webapp.jsf3.services.ProductoService
	java:module/ProductoServiceImpl!org.aartaraz.webapp.jsf3.services.ProductoService
	java:global/webapp-jsf3-jaas/ProductoServiceImpl
	java:app/webapp-jsf3-jaas/ProductoServiceImpl
	java:module/ProductoServiceImpl

2023-12-28 12:08:33,292 WARN  [org.hibernate.orm.deprecation] (ServerService Thread Pool -- 254) HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2023-12-28 12:08:33,293 WARN  [org.hibernate.orm.deprecation] (ServerService Thread Pool -- 254) HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2023-12-28 12:08:33,299 INFO  [org.hibernate.envers.boot.internal.EnversServiceImpl] (ServerService Thread Pool -- 254) Envers integration enabled? : true
2023-12-28 12:08:33,324 INFO  [org.wildfly.extension.micrometer] (MSC service thread 1-2) WFLYMMTREXT0002: Micrometer Subsystem is processing deployment
2023-12-28 12:08:33,342 INFO  [org.jipijapa] (MSC service thread 1-8) JIPIORMV6020260: Second level cache enabled for webapp-jsf3-jaas.war#ejemploJpa
2023-12-28 12:08:33,504 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 254) WFLYJPA0010: Starting Persistence Unit (phase 2 of 2) Service 'webapp-jsf3-jaas.war#ejemploJpa'
2023-12-28 12:08:33,676 INFO  [jakarta.enterprise.resource.webcontainer.faces.config] (ServerService Thread Pool -- 261) Inicializando Mojarra 4.0.4 para el contexto '/webapp-jsf3-jaas'
2023-12-28 12:08:33,971 INFO  [org.primefaces.webapp.PostConstructApplicationEventListener] (ServerService Thread Pool -- 261) Running on PrimeFaces 12.0.0
2023-12-28 12:08:33,972 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 261) WFLYUT0021: Registered web context: '/webapp-jsf3-jaas' for server 'default-server'
2023-12-28 12:08:33,990 INFO  [org.jboss.as.server] (management-handler-thread - 2) WFLYSRV0016: Replaced deployment "webapp-jsf3-jaas.war" with deployment "webapp-jsf3-jaas.war"
2023-12-28 12:08:33,991 INFO  [org.jboss.as.repository] (management-handler-thread - 2) WFLYDR0002: Content removed from location C:\Users\userg\eclipse-workspace\JavaEE\wildfly-preview-30.0.1.Final\standalone\data\content\95\cd30ac35d97314bd521d80d185df3b7a812a0d\content
2023-12-28 12:08:42,333 INFO  [stdout] (default task-13) Hibernate: select p1_0.id,p1_0.categoria_id,c1_0.id,c1_0.nombre,p1_0.fecha_registro,p1_0.nombre,p1_0.precio,p1_0.sku from productos p1_0 left join categorias c1_0 on c1_0.id=p1_0.categoria_id
2023-12-28 12:08:42,435 WARN  [org.jboss.weld.Servlet] (default task-13) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@1f2336db when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:08:42,435 WARN  [org.jboss.weld.Servlet] (default task-9) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@1f2336db when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:08:42,435 WARN  [org.jboss.weld.Servlet] (default task-3) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@1f2336db when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:08:51,706 WARN  [org.jboss.weld.Conversation] (default task-9) WELD-000335: Conversation context is already active, most likely it was not cleaned up properly during previous request processing: HttpServletRequestImpl [ GET /webapp-jsf3-jaas/index.jsf ]
2023-12-28 12:08:51,715 INFO  [stdout] (default task-9) Hibernate: select p1_0.id,p1_0.categoria_id,c1_0.id,c1_0.nombre,p1_0.fecha_registro,p1_0.nombre,p1_0.precio,p1_0.sku from productos p1_0 left join categorias c1_0 on c1_0.id=p1_0.categoria_id
2023-12-28 12:08:51,770 WARN  [org.jboss.weld.Conversation] (default task-3) WELD-000335: Conversation context is already active, most likely it was not cleaned up properly during previous request processing: HttpServletRequestImpl [ GET /webapp-jsf3-jaas/jakarta.faces.resource/datepicker/datepicker.js.jsf ]
2023-12-28 12:08:51,770 WARN  [org.jboss.weld.Conversation] (default task-13) WELD-000335: Conversation context is already active, most likely it was not cleaned up properly during previous request processing: HttpServletRequestImpl [ GET /webapp-jsf3-jaas/jakarta.faces.resource/inputmask/inputmask.js.jsf ]
2023-12-28 12:08:51,784 WARN  [org.jboss.weld.Servlet] (default task-9) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@1f2336db when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:08:51,787 WARN  [org.jboss.weld.Servlet] (default task-3) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@1f2336db when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:08:51,791 WARN  [org.jboss.weld.Servlet] (default task-13) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@1f2336db when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:10:33,973 INFO  [org.jboss.as.repository] (management-handler-thread - 2) WFLYDR0001: Content added at location C:\Users\userg\eclipse-workspace\JavaEE\wildfly-preview-30.0.1.Final\standalone\data\content\19\999c6ae62b1898127aee38e34a6aed0ce53ab3\content
2023-12-28 12:10:33,977 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 261) WFLYUT0022: Unregistered web context: '/webapp-jsf3-jaas' from server 'default-server'
2023-12-28 12:10:33,983 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 277) WFLYJPA0011: Stopping Persistence Unit (phase 2 of 2) Service 'webapp-jsf3-jaas.war#ejemploJpa'
2023-12-28 12:10:33,983 INFO  [org.hibernate.orm.beans] (ServerService Thread Pool -- 277) HHH10005004: Stopping BeanContainer : org.hibernate.resource.beans.container.internal.CdiBeanContainerExtendedAccessImpl@787ea835
2023-12-28 12:10:33,984 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 277) WFLYJPA0011: Stopping Persistence Unit (phase 1 of 2) Service 'webapp-jsf3-jaas.war#ejemploJpa'
2023-12-28 12:10:34,031 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0028: Stopped deployment webapp-jsf3-jaas.war (runtime-name: webapp-jsf3-jaas.war) in 54ms
2023-12-28 12:10:34,032 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-3) WFLYSRV0027: Starting deployment of "webapp-jsf3-jaas.war" (runtime-name: "webapp-jsf3-jaas.war")
2023-12-28 12:10:34,329 INFO  [org.jboss.as.jpa] (MSC service thread 1-3) WFLYJPA0002: Read persistence.xml for ejemploJpa
2023-12-28 12:10:34,363 INFO  [org.jipijapa] (MSC service thread 1-2) JIPIORMV6020260: Second level cache enabled for webapp-jsf3-jaas.war#ejemploJpa
2023-12-28 12:10:34,370 INFO  [org.infinispan.CONTAINER] (ServerService Thread Pool -- 277) ISPN000556: Starting user marshaller 'org.wildfly.clustering.infinispan.marshalling.jboss.JBossMarshaller'
2023-12-28 12:10:34,381 INFO  [org.jboss.weld.deployer] (MSC service thread 1-2) WFLYWELD0003: Processing weld deployment webapp-jsf3-jaas.war
2023-12-28 12:10:34,391 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 277) WFLYJPA0010: Starting Persistence Unit (phase 1 of 2) Service 'webapp-jsf3-jaas.war#ejemploJpa'
2023-12-28 12:10:34,392 INFO  [org.hibernate.jpa.internal.util.LogHelper] (ServerService Thread Pool -- 277) HHH000204: Processing PersistenceUnitInfo [name: ejemploJpa]
2023-12-28 12:10:34,396 INFO  [org.jboss.as.ejb3.deployment] (MSC service thread 1-2) WFLYEJB0473: JNDI bindings for session bean named 'ProductoServiceImpl' in deployment unit 'deployment "webapp-jsf3-jaas.war"' are as follows:

	java:global/webapp-jsf3-jaas/ProductoServiceImpl!org.aartaraz.webapp.jsf3.services.ProductoService
	java:app/webapp-jsf3-jaas/ProductoServiceImpl!org.aartaraz.webapp.jsf3.services.ProductoService
	java:module/ProductoServiceImpl!org.aartaraz.webapp.jsf3.services.ProductoService
	java:global/webapp-jsf3-jaas/ProductoServiceImpl
	java:app/webapp-jsf3-jaas/ProductoServiceImpl
	java:module/ProductoServiceImpl

2023-12-28 12:10:34,399 WARN  [org.hibernate.orm.deprecation] (ServerService Thread Pool -- 277) HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2023-12-28 12:10:34,399 WARN  [org.hibernate.orm.deprecation] (ServerService Thread Pool -- 277) HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2023-12-28 12:10:34,402 INFO  [org.hibernate.envers.boot.internal.EnversServiceImpl] (ServerService Thread Pool -- 277) Envers integration enabled? : true
2023-12-28 12:10:34,423 INFO  [org.wildfly.extension.micrometer] (MSC service thread 1-2) WFLYMMTREXT0002: Micrometer Subsystem is processing deployment
2023-12-28 12:10:34,442 INFO  [org.jipijapa] (MSC service thread 1-5) JIPIORMV6020260: Second level cache enabled for webapp-jsf3-jaas.war#ejemploJpa
2023-12-28 12:10:34,625 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 277) WFLYJPA0010: Starting Persistence Unit (phase 2 of 2) Service 'webapp-jsf3-jaas.war#ejemploJpa'
2023-12-28 12:10:34,816 INFO  [jakarta.enterprise.resource.webcontainer.faces.config] (ServerService Thread Pool -- 279) Inicializando Mojarra 4.0.4 para el contexto '/webapp-jsf3-jaas'
2023-12-28 12:10:35,161 INFO  [org.primefaces.webapp.PostConstructApplicationEventListener] (ServerService Thread Pool -- 279) Running on PrimeFaces 12.0.0
2023-12-28 12:10:35,162 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 279) WFLYUT0021: Registered web context: '/webapp-jsf3-jaas' for server 'default-server'
2023-12-28 12:10:35,178 INFO  [org.jboss.as.server] (management-handler-thread - 2) WFLYSRV0016: Replaced deployment "webapp-jsf3-jaas.war" with deployment "webapp-jsf3-jaas.war"
2023-12-28 12:10:35,180 INFO  [org.jboss.as.repository] (management-handler-thread - 2) WFLYDR0002: Content removed from location C:\Users\userg\eclipse-workspace\JavaEE\wildfly-preview-30.0.1.Final\standalone\data\content\a5\5fa2db22036171578ac32029a96e3b3ca93300\content
2023-12-28 12:10:51,168 INFO  [stdout] (default task-3) Hibernate: select p1_0.id,p1_0.categoria_id,c1_0.id,c1_0.nombre,p1_0.fecha_registro,p1_0.nombre,p1_0.precio,p1_0.sku from productos p1_0 left join categorias c1_0 on c1_0.id=p1_0.categoria_id
2023-12-28 12:10:51,246 WARN  [org.jboss.weld.Servlet] (default task-9) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@360bed8f when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:10:51,246 WARN  [org.jboss.weld.Servlet] (default task-14) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@360bed8f when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:10:51,246 WARN  [org.jboss.weld.Servlet] (default task-3) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@360bed8f when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:13:28,809 INFO  [org.jboss.as.repository] (management-handler-thread - 2) WFLYDR0001: Content added at location C:\Users\userg\eclipse-workspace\JavaEE\wildfly-preview-30.0.1.Final\standalone\data\content\54\a4948c6c6b1c9a55586e3aa03e462a4d4be0ec\content
2023-12-28 12:13:28,813 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 279) WFLYUT0022: Unregistered web context: '/webapp-jsf3-jaas' from server 'default-server'
2023-12-28 12:13:28,822 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 310) WFLYJPA0011: Stopping Persistence Unit (phase 2 of 2) Service 'webapp-jsf3-jaas.war#ejemploJpa'
2023-12-28 12:13:28,822 INFO  [org.hibernate.orm.beans] (ServerService Thread Pool -- 310) HHH10005004: Stopping BeanContainer : org.hibernate.resource.beans.container.internal.CdiBeanContainerExtendedAccessImpl@64977055
2023-12-28 12:13:28,823 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 310) WFLYJPA0011: Stopping Persistence Unit (phase 1 of 2) Service 'webapp-jsf3-jaas.war#ejemploJpa'
2023-12-28 12:13:28,878 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-2) WFLYSRV0028: Stopped deployment webapp-jsf3-jaas.war (runtime-name: webapp-jsf3-jaas.war) in 65ms
2023-12-28 12:13:28,878 INFO  [org.jboss.as.server.deployment] (MSC service thread 1-8) WFLYSRV0027: Starting deployment of "webapp-jsf3-jaas.war" (runtime-name: "webapp-jsf3-jaas.war")
2023-12-28 12:13:29,203 INFO  [org.jboss.as.jpa] (MSC service thread 1-8) WFLYJPA0002: Read persistence.xml for ejemploJpa
2023-12-28 12:13:29,258 INFO  [org.jipijapa] (MSC service thread 1-2) JIPIORMV6020260: Second level cache enabled for webapp-jsf3-jaas.war#ejemploJpa
2023-12-28 12:13:29,268 INFO  [org.infinispan.CONTAINER] (ServerService Thread Pool -- 310) ISPN000556: Starting user marshaller 'org.wildfly.clustering.infinispan.marshalling.jboss.JBossMarshaller'
2023-12-28 12:13:29,277 INFO  [org.jboss.weld.deployer] (MSC service thread 1-1) WFLYWELD0003: Processing weld deployment webapp-jsf3-jaas.war
2023-12-28 12:13:29,296 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 310) WFLYJPA0010: Starting Persistence Unit (phase 1 of 2) Service 'webapp-jsf3-jaas.war#ejemploJpa'
2023-12-28 12:13:29,301 INFO  [org.hibernate.jpa.internal.util.LogHelper] (ServerService Thread Pool -- 310) HHH000204: Processing PersistenceUnitInfo [name: ejemploJpa]
2023-12-28 12:13:29,306 INFO  [org.jboss.as.ejb3.deployment] (MSC service thread 1-1) WFLYEJB0473: JNDI bindings for session bean named 'ProductoServiceImpl' in deployment unit 'deployment "webapp-jsf3-jaas.war"' are as follows:

	java:global/webapp-jsf3-jaas/ProductoServiceImpl!org.aartaraz.webapp.jsf3.services.ProductoService
	java:app/webapp-jsf3-jaas/ProductoServiceImpl!org.aartaraz.webapp.jsf3.services.ProductoService
	java:module/ProductoServiceImpl!org.aartaraz.webapp.jsf3.services.ProductoService
	java:global/webapp-jsf3-jaas/ProductoServiceImpl
	java:app/webapp-jsf3-jaas/ProductoServiceImpl
	java:module/ProductoServiceImpl

2023-12-28 12:13:29,312 WARN  [org.hibernate.orm.deprecation] (ServerService Thread Pool -- 310) HHH90000025: MySQL8Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2023-12-28 12:13:29,312 WARN  [org.hibernate.orm.deprecation] (ServerService Thread Pool -- 310) HHH90000026: MySQL8Dialect has been deprecated; use org.hibernate.dialect.MySQLDialect instead
2023-12-28 12:13:29,318 INFO  [org.hibernate.envers.boot.internal.EnversServiceImpl] (ServerService Thread Pool -- 310) Envers integration enabled? : true
2023-12-28 12:13:29,349 INFO  [org.wildfly.extension.micrometer] (MSC service thread 1-1) WFLYMMTREXT0002: Micrometer Subsystem is processing deployment
2023-12-28 12:13:29,368 INFO  [org.jipijapa] (MSC service thread 1-4) JIPIORMV6020260: Second level cache enabled for webapp-jsf3-jaas.war#ejemploJpa
2023-12-28 12:13:29,532 INFO  [org.jboss.as.jpa] (ServerService Thread Pool -- 310) WFLYJPA0010: Starting Persistence Unit (phase 2 of 2) Service 'webapp-jsf3-jaas.war#ejemploJpa'
2023-12-28 12:13:29,758 INFO  [jakarta.enterprise.resource.webcontainer.faces.config] (ServerService Thread Pool -- 315) Inicializando Mojarra 4.0.4 para el contexto '/webapp-jsf3-jaas'
2023-12-28 12:13:30,068 INFO  [org.primefaces.webapp.PostConstructApplicationEventListener] (ServerService Thread Pool -- 315) Running on PrimeFaces 12.0.0
2023-12-28 12:13:30,069 INFO  [org.wildfly.extension.undertow] (ServerService Thread Pool -- 315) WFLYUT0021: Registered web context: '/webapp-jsf3-jaas' for server 'default-server'
2023-12-28 12:13:30,093 INFO  [org.jboss.as.server] (management-handler-thread - 2) WFLYSRV0016: Replaced deployment "webapp-jsf3-jaas.war" with deployment "webapp-jsf3-jaas.war"
2023-12-28 12:13:30,095 INFO  [org.jboss.as.repository] (management-handler-thread - 2) WFLYDR0002: Content removed from location C:\Users\userg\eclipse-workspace\JavaEE\wildfly-preview-30.0.1.Final\standalone\data\content\19\999c6ae62b1898127aee38e34a6aed0ce53ab3\content
2023-12-28 12:13:33,948 INFO  [stdout] (default task-3) Hibernate: select p1_0.id,p1_0.categoria_id,c1_0.id,c1_0.nombre,p1_0.fecha_registro,p1_0.nombre,p1_0.precio,p1_0.sku from productos p1_0 left join categorias c1_0 on c1_0.id=p1_0.categoria_id
2023-12-28 12:13:34,069 WARN  [org.jboss.weld.Servlet] (default task-15) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@5b255dc4 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:13:34,074 WARN  [org.jboss.weld.Servlet] (default task-14) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@5b255dc4 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:13:34,076 WARN  [org.jboss.weld.Servlet] (default task-3) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@5b255dc4 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:13:52,279 WARN  [org.jboss.weld.Conversation] (default task-14) WELD-000335: Conversation context is already active, most likely it was not cleaned up properly during previous request processing: HttpServletRequestImpl [ POST /webapp-jsf3-jaas/index.jsf ]
2023-12-28 12:13:52,306 INFO  [stdout] (default task-14) Hibernate: select p1_0.id,p1_0.categoria_id,c1_0.id,c1_0.nombre,p1_0.fecha_registro,p1_0.nombre,p1_0.precio,p1_0.sku from productos p1_0 left join categorias c1_0 on c1_0.id=p1_0.categoria_id
2023-12-28 12:13:52,944 INFO  [stdout] (default task-14) Hibernate: select p1_0.id,p1_0.categoria_id,c1_0.id,c1_0.nombre,p1_0.fecha_registro,p1_0.nombre,p1_0.precio,p1_0.sku from productos p1_0 left join categorias c1_0 on c1_0.id=p1_0.categoria_id
2023-12-28 12:13:53,775 INFO  [stdout] (default task-14) Hibernate: select p1_0.id,p1_0.categoria_id,c1_0.id,c1_0.nombre,p1_0.fecha_registro,p1_0.nombre,p1_0.precio,p1_0.sku from productos p1_0 left join categorias c1_0 on c1_0.id=p1_0.categoria_id
2023-12-28 12:13:56,064 WARN  [org.jboss.weld.Servlet] (default task-14) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@5b255dc4 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:14:05,959 WARN  [org.jboss.weld.Conversation] (default task-14) WELD-000335: Conversation context is already active, most likely it was not cleaned up properly during previous request processing: HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:14:05,971 WARN  [org.jboss.weld.Servlet] (default task-14) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@5b255dc4 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:14:14,708 WARN  [org.jboss.weld.Conversation] (default task-14) WELD-000335: Conversation context is already active, most likely it was not cleaned up properly during previous request processing: HttpServletRequestImpl [ GET /webapp-jsf3-jaas/index.jsf ]
2023-12-28 12:14:14,718 INFO  [stdout] (default task-14) Hibernate: select p1_0.id,p1_0.categoria_id,c1_0.id,c1_0.nombre,p1_0.fecha_registro,p1_0.nombre,p1_0.precio,p1_0.sku from productos p1_0 left join categorias c1_0 on c1_0.id=p1_0.categoria_id
2023-12-28 12:14:14,758 WARN  [org.jboss.weld.Conversation] (default task-3) WELD-000335: Conversation context is already active, most likely it was not cleaned up properly during previous request processing: HttpServletRequestImpl [ GET /webapp-jsf3-jaas/jakarta.faces.resource/inputmask/inputmask.js.jsf ]
2023-12-28 12:14:14,766 WARN  [org.jboss.weld.Conversation] (default task-15) WELD-000335: Conversation context is already active, most likely it was not cleaned up properly during previous request processing: HttpServletRequestImpl [ GET /webapp-jsf3-jaas/jakarta.faces.resource/datepicker/datepicker.js.jsf ]
2023-12-28 12:14:14,770 WARN  [org.jboss.weld.Servlet] (default task-14) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@5b255dc4 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:14:14,773 WARN  [org.jboss.weld.Servlet] (default task-3) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@5b255dc4 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:14:14,784 WARN  [org.jboss.weld.Servlet] (default task-15) WELD-000717: Unable to deactivate context org.jboss.weld.module.web.context.http.LazyHttpConversationContextImpl@5b255dc4 when destroying request HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
2023-12-28 12:14:19,750 WARN  [org.jboss.weld.Conversation] (default task-15) WELD-000335: Conversation context is already active, most likely it was not cleaned up properly during previous request processing: HttpServletRequestImpl [ GET /webapp-jsf3-jaas/login.jsf ]
